"Time","X.CH4._ppm","X.CH4._ppm_se","X.H2O._ppm","X.H2O._ppm_se","X.CO2._ppm","X.CO2._ppm_se","GasP_torr","GasP_torr_se","GasT_C","GasT_C_se","AmbT_C","AmbT_C_se","RD0_us","RD0_us_se","RD1_us","RD1_us_se","Fit_Flag","Time_raw"
"    05/18/16 18:08:29.409",56.8498,0,17794.8,0,438.266,0,140.867,0,22.4419,0,193.6,0,5.63112,0,5.06915,0,3,2016-05-18 18:08:29
"    05/18/16 18:08:30.615",56.8382,0,17692.1,0,435.757,0,140.886,0,22.441,0,193.592,0,5.63992,0,5.08373,0,3,2016-05-18 18:08:30
"    05/18/16 18:08:31.676",57.4102,0,18343.4,0,433.874,0,140.872,0,22.4396,0,193.629,0,5.60189,0,5.09397,0,3,2016-05-18 18:08:31
"    05/18/16 18:08:32.882",57.2116,0,17770.9,0,435.709,0,140.906,0,22.4446,0,193.547,0,5.62969,0,5.07818,0,3,2016-05-18 18:08:32
"    05/18/16 18:08:33.937",57.5488,0,17993.3,0,435.516,0,140.892,0,22.4407,0,193.617,0,5.61358,0,5.07929,0,3,2016-05-18 18:08:33
"    05/18/16 18:08:35.153",57.1764,0,17584.1,0,436.358,0,140.902,0,22.4466,0,193.498,0,5.66941,0,5.06274,0,3,2016-05-18 18:08:35
"    05/18/16 18:08:36.361",57.8918,0,17846.7,0,435.732,0,140.878,0,22.4451,0,193.548,0,5.61155,0,5.0678,0,3,2016-05-18 18:08:36
"    05/18/16 18:08:37.567",58.0526,0,18198.9,0,433.715,0,140.867,0,22.4437,0,193.557,0,5.60807,0,5.10501,0,3,2016-05-18 18:08:37
"    05/18/16 18:08:38.622",58.2977,0,17842.5,0,433.054,0,140.868,0,22.4442,0,193.568,0,5.60011,0,5.09641,0,3,2016-05-18 18:08:38
"    05/18/16 18:08:39.677",58.2286,0,17990.5,0,430.38,0,140.889,0,22.4444,0,193.548,0,5.61556,0,5.11977,0,3,2016-05-18 18:08:39
"    05/18/16 18:08:40.883",57.9347,0,18421.7,0,434.425,0,140.945,0,22.4362,0,193.664,0,5.65954,0,5.06552,0,3,2016-05-18 18:08:40
"    05/18/16 18:08:42.089",58.2694,0,17991,0,432.397,0,140.872,0,22.4472,0,193.515,0,5.64244,0,5.09397,0,3,2016-05-18 18:08:42
"    05/18/16 18:08:43.300",58.5642,0,17874.4,0,432.782,0,140.879,0,22.4427,0,193.586,0,5.62256,0,5.07093,0,3,2016-05-18 18:08:43
"    05/18/16 18:08:44.354",58.8207,0,17787.3,0,431.712,0,140.889,0,22.4458,0,193.566,0,5.60677,0,5.09692,0,3,2016-05-18 18:08:44
"    05/18/16 18:08:45.556",58.5894,0,18166.4,0,431.111,0,140.891,0,22.4425,0,193.581,0,5.63972,0,5.10366,0,3,2016-05-18 18:08:45
"    05/18/16 18:08:46.762",58.4145,0,17693.1,0,431.875,0,140.849,0,22.4492,0,193.505,0,5.67602,0,5.08036,0,3,2016-05-18 18:08:46
"    05/18/16 18:08:47.967",59.3247,0,18170.9,0,431.955,0,140.906,0,22.4396,0,193.616,0,5.60379,0,5.08003,0,3,2016-05-18 18:08:47
"    05/18/16 18:08:49.024",59.1595,0,18138.3,0,431.844,0,140.927,0,22.4409,0,193.607,0,5.63314,0,5.08491,0,3,2016-05-18 18:08:49
"    05/18/16 18:08:50.222",59.1587,0,18041.4,0,431.552,0,140.91,0,22.4417,0,193.605,0,5.64352,0,5.08031,0,3,2016-05-18 18:08:50
"    05/18/16 18:08:51.277",59.4867,0,18306.1,0,428.46,0,140.922,0,22.4506,0,193.486,0,5.62316,0,5.11724,0,3,2016-05-18 18:08:51
"    05/18/16 18:08:52.487",59.7463,0,17997.5,0,431.606,0,140.91,0,22.4415,0,193.599,0,5.61134,0,5.05807,0,3,2016-05-18 18:08:52
"    05/18/16 18:08:53.543",59.8036,0,17809.3,0,430.04,0,140.9,0,22.4495,0,193.469,0,5.61762,0,5.09089,0,3,2016-05-18 18:08:53
"    05/18/16 18:08:54.750",59.3061,0,17690.8,0,429.997,0,140.902,0,22.4417,0,193.592,0,5.67689,0,5.08659,0,3,2016-05-18 18:08:54
"    05/18/16 18:08:55.957",60.1016,0,17506.8,0,430.796,0,140.926,0,22.4428,0,193.575,0,5.61491,0,5.06788,0,3,2016-05-18 18:08:55
"    05/18/16 18:08:57.162",59.9545,0,18126.7,0,429.895,0,140.947,0,22.4508,0,193.47,0,5.63864,0,5.07588,0,3,2016-05-18 18:08:57
"    05/18/16 18:08:58.217",60.2215,0,17938.2,0,430.099,0,140.923,0,22.4489,0,193.515,0,5.62603,0,5.08361,0,3,2016-05-18 18:08:58
"    05/18/16 18:08:59.424",59.9761,0,18107.8,0,429.482,0,140.881,0,22.4515,0,193.467,0,5.66164,0,5.07726,0,3,2016-05-18 18:08:59
"    05/18/16 18:09:00.640",60.1403,0,18185.2,0,430.245,0,140.927,0,22.4481,0,193.505,0,5.65763,0,5.06357,0,3,2016-05-18 18:09:00
"    05/18/16 18:09:01.847",60.5114,0,18382.2,0,428.831,0,140.952,0,22.4472,0,193.533,0,5.63218,0,5.08566,0,3,2016-05-18 18:09:01
"    05/18/16 18:09:02.903",60.8414,0,18346,0,427.707,0,140.958,0,22.4489,0,193.516,0,5.61543,0,5.10461,0,3,2016-05-18 18:09:02
"    05/18/16 18:09:03.957",60.9024,0,18125.5,0,429.005,0,140.922,0,22.4519,0,193.467,0,5.62197,0,5.07842,0,3,2016-05-18 18:09:03
"    05/18/16 18:09:05.164",61.0819,0,18106.4,0,427.752,0,140.909,0,22.4445,0,193.553,0,5.61603,0,5.10089,0,3,2016-05-18 18:09:05
"    05/18/16 18:09:06.225",61.4271,0,18254.8,0,427.926,0,140.921,0,22.4546,0,193.435,0,5.6006,0,5.08675,0,3,2016-05-18 18:09:06
"    05/18/16 18:09:07.281",61.5532,0,18084.9,0,428.759,0,140.902,0,22.447,0,193.546,0,5.59932,0,5.07617,0,3,2016-05-18 18:09:07
"    05/18/16 18:09:08.336",61.6441,0,17994,0,429.918,0,140.856,0,22.4508,0,193.495,0,5.60714,0,5.06405,0,3,2016-05-18 18:09:08
"    05/18/16 18:09:09.390",61.2431,0,18143.1,0,426.627,0,140.899,0,22.4514,0,193.469,0,5.64369,0,5.0787,0,3,2016-05-18 18:09:09
"    05/18/16 18:09:10.596",61.7045,0,17473.8,0,428.306,0,140.955,0,22.4552,0,193.412,0,5.61001,0,5.06654,0,3,2016-05-18 18:09:10
"    05/18/16 18:09:11.802",61.6141,0,17699.2,0,427.994,0,140.934,0,22.4484,0,193.53,0,5.62745,0,5.06163,0,3,2016-05-18 18:09:11
"    05/18/16 18:09:12.857",62.0346,0,18056.7,0,427.996,0,140.896,0,22.4523,0,193.506,0,5.60162,0,5.06509,0,3,2016-05-18 18:09:12
"    05/18/16 18:09:14.057",61.8889,0,18089.5,0,427.699,0,140.92,0,22.4495,0,193.489,0,5.62726,0,5.07601,0,3,2016-05-18 18:09:14
"    05/18/16 18:09:15.269",61.6058,0,17877.7,0,429.082,0,140.901,0,22.4459,0,193.566,0,5.66047,0,5.05578,0,3,2016-05-18 18:09:15
"    05/18/16 18:09:16.475",62.0714,0,18025.6,0,427.58,0,140.871,0,22.4485,0,193.528,0,5.6311,0,5.07594,0,3,2016-05-18 18:09:16
"    05/18/16 18:09:17.531",62.5839,0,18267.3,0,427.01,0,140.901,0,22.4471,0,193.551,0,5.59324,0,5.07782,0,3,2016-05-18 18:09:17
"    05/18/16 18:09:18.585",62.2644,0,17579.7,0,428.331,0,140.897,0,22.4496,0,193.516,0,5.63107,0,5.0592,0,3,2016-05-18 18:09:18
"    05/18/16 18:09:19.641",62.5735,0,18365,0,426.641,0,140.928,0,22.4511,0,193.484,0,5.61401,0,5.08248,0,3,2016-05-18 18:09:19
"    05/18/16 18:09:20.840",62.6102,0,18430.5,0,424.492,0,140.909,0,22.4553,0,193.429,0,5.61943,0,5.09447,0,3,2016-05-18 18:09:20
"    05/18/16 18:09:21.893",62.4631,0,17574.7,0,425.382,0,140.929,0,22.4495,0,193.525,0,5.63723,0,5.07913,0,3,2016-05-18 18:09:21
"    05/18/16 18:09:22.950",62.4608,0,17937.7,0,425.653,0,140.944,0,22.4567,0,193.43,0,5.64743,0,5.07838,0,3,2016-05-18 18:09:22
"    05/18/16 18:09:24.167",62.7171,0,17870.2,0,425.787,0,140.946,0,22.4559,0,193.425,0,5.62892,0,5.07183,0,3,2016-05-18 18:09:24
"    05/18/16 18:09:25.374",62.8942,0,17996,0,426.065,0,140.96,0,22.4524,0,193.46,0,5.63482,0,5.07468,0,3,2016-05-18 18:09:25
"    05/18/16 18:09:26.429",63.0715,0,17937.2,0,426.169,0,140.945,0,22.4565,0,193.426,0,5.62387,0,5.07565,0,3,2016-05-18 18:09:26
"    05/18/16 18:09:27.486",62.9424,0,18573.2,0,425.374,0,140.922,0,22.4598,0,193.38,0,5.64384,0,5.08868,0,3,2016-05-18 18:09:27
"    05/18/16 18:09:28.692",63.3589,0,18032.2,0,425.93,0,140.616,0,22.4552,0,193.428,0,5.62072,0,5.06807,0,3,2016-05-18 18:09:28
"    05/18/16 18:09:29.746",62.8861,0,17556.1,0,425.366,0,140.856,0,22.4646,0,193.316,0,5.66891,0,5.07813,0,3,2016-05-18 18:09:29
"    05/18/16 18:09:30.801",63.2827,0,17807.6,0,422.961,0,140.836,0,22.4581,0,193.409,0,5.64359,0,5.09587,0,3,2016-05-18 18:09:30
"    05/18/16 18:09:31.855",63.5337,0,17613.2,0,424.655,0,140.893,0,22.4558,0,193.43,0,5.62471,0,5.07086,0,3,2016-05-18 18:09:31
"    05/18/16 18:09:32.912",63.2867,0,17659.2,0,425.551,0,140.9,0,22.458,0,193.413,0,5.65249,0,5.06615,0,3,2016-05-18 18:09:32
"    05/18/16 18:09:34.117",63.814,0,17806.6,0,424.258,0,140.916,0,22.4606,0,193.372,0,5.61499,0,5.08085,0,3,2016-05-18 18:09:34
"    05/18/16 18:09:35.172",63.7363,0,18144.5,0,424.755,0,140.89,0,22.4596,0,193.395,0,5.62581,0,5.07652,0,3,2016-05-18 18:09:35
"    05/18/16 18:09:36.226",64.2743,0,18225.6,0,423.804,0,140.957,0,22.4598,0,193.398,0,5.5881,0,5.08121,0,3,2016-05-18 18:09:36
"    05/18/16 18:09:37.437",63.9403,0,18232.7,0,423.547,0,140.949,0,22.4643,0,193.305,0,5.63029,0,5.08147,0,3,2016-05-18 18:09:37
"    05/18/16 18:09:38.646",63.8071,0,17566.1,0,425.346,0,140.953,0,22.4594,0,193.373,0,5.64939,0,5.07368,0,3,2016-05-18 18:09:38
"    05/18/16 18:09:39.851",63.7729,0,18051,0,424.824,0,140.904,0,22.4622,0,193.332,0,5.65663,0,5.06597,0,3,2016-05-18 18:09:39
"    05/18/16 18:09:40.906",63.8932,0,17971.1,0,424.406,0,140.88,0,22.462,0,193.368,0,5.65658,0,5.07466,0,3,2016-05-18 18:09:40
"    05/18/16 18:09:41.954",64.5327,0,18521,0,424.779,0,140.954,0,22.462,0,193.351,0,5.61475,0,5.07188,0,3,2016-05-18 18:09:41
"    05/18/16 18:09:43.161",64.6769,0,18455.5,0,423.731,0,140.961,0,22.4627,0,193.342,0,5.60296,0,5.07538,0,3,2016-05-18 18:09:43
"    05/18/16 18:09:44.216",64.447,0,17919.1,0,422.106,0,140.918,0,22.4656,0,193.315,0,5.63464,0,5.0945,0,3,2016-05-18 18:09:44
"    05/18/16 18:09:45.278",64.4389,0,18172.5,0,424.105,0,140.991,0,22.4634,0,193.318,0,5.63999,0,5.0759,0,3,2016-05-18 18:09:45
"    05/18/16 18:09:46.484",64.254,0,17844.8,0,423.094,0,140.975,0,22.4601,0,193.358,0,5.66777,0,5.09025,0,3,2016-05-18 18:09:46
"    05/18/16 18:09:47.537",64.6129,0,18338.4,0,422.18,0,140.961,0,22.4689,0,193.249,0,5.64287,0,5.08321,0,3,2016-05-18 18:09:47
"    05/18/16 18:09:48.748",65.166,0,18042.5,0,421.896,0,140.956,0,22.461,0,193.33,0,5.60755,0,5.09356,0,3,2016-05-18 18:09:48
"    05/18/16 18:09:49.801",65.2327,0,18146.5,0,423.575,0,140.962,0,22.4693,0,193.255,0,5.60628,0,5.07244,0,3,2016-05-18 18:09:49
"    05/18/16 18:09:51.006",65.0743,0,17887.9,0,424.237,0,140.973,0,22.4598,0,193.369,0,5.63162,0,5.06398,0,3,2016-05-18 18:09:51
"    05/18/16 18:09:52.218",64.9693,0,17908,0,424.815,0,140.936,0,22.4696,0,193.231,0,5.64488,0,5.05582,0,3,2016-05-18 18:09:52
"    05/18/16 18:09:53.273",65.1301,0,18183.6,0,424.062,0,140.957,0,22.4687,0,193.262,0,5.64746,0,5.06597,0,3,2016-05-18 18:09:53
"    05/18/16 18:09:54.327",65.2821,0,17969.8,0,424.338,0,140.959,0,22.4614,0,193.345,0,5.63683,0,5.05373,0,3,2016-05-18 18:09:54
"    05/18/16 18:09:55.534",65.4417,0,18060.5,0,422.134,0,140.954,0,22.4634,0,193.318,0,5.62743,0,5.08228,0,3,2016-05-18 18:09:55
"    05/18/16 18:09:56.667",65.7014,0,17962.6,0,422.988,0,140.961,0,22.4642,0,193.319,0,5.6139,0,5.06774,0,3,2016-05-18 18:09:56
"    05/18/16 18:09:57.878",66.0205,0,18465.1,0,421.341,0,140.924,0,22.4659,0,193.283,0,5.5995,0,5.08041,0,3,2016-05-18 18:09:57
"    05/18/16 18:09:58.939",65.8329,0,18336,0,423.053,0,140.898,0,22.4714,0,193.224,0,5.62012,0,5.05839,0,3,2016-05-18 18:09:58
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
