sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2016-11-07,2016,11,312,3.00,13.582,H
2016-11-07,2016,11,312,4.00,13.562,H
2016-11-07,2016,11,312,5.00,13.621,H
2016-11-07,2016,11,312,6.00,13.561,H
2016-11-07,2016,11,312,7.00,13.527,H
2016-11-07,2016,11,312,8.00,13.542,H
2016-11-07,2016,11,312,9.00,13.533,H
2016-11-07,2016,11,312,10.00,13.582,H
2016-11-07,2016,11,312,11.00,13.510,H
2016-11-07,2016,11,312,12.00,13.477,H
2016-11-07,2016,11,312,13.00,13.485,H
2016-11-07,2016,11,312,14.00,13.461,H
2016-11-07,2016,11,312,15.00,13.459,H
2016-11-07,2016,11,312,16.00,13.462,H
2016-11-07,2016,11,312,17.00,13.412,H
2016-11-07,2016,11,312,18.00,13.294,H
2016-11-07,2016,11,312,19.00,12.572,H
2016-11-07,2016,11,312,20.00,12.617,H
2016-11-08,2016,11,313,0.00,13.427,H
2016-11-08,2016,11,313,0.50,13.524,H
2016-11-08,2016,11,313,1.00,13.703,H
2016-11-08,2016,11,313,1.50,13.464,H
2016-11-08,2016,11,313,2.00,13.599,H
2016-11-08,2016,11,313,3.00,13.481,H
2016-11-08,2016,11,313,4.00,13.469,H
2016-11-08,2016,11,313,5.00,13.539,H
2016-11-08,2016,11,313,6.00,13.488,H
2016-11-08,2016,11,313,7.00,13.462,H
2016-11-08,2016,11,313,8.00,13.485,H
2016-11-08,2016,11,313,9.00,13.487,H
2016-11-08,2016,11,313,10.00,13.549,H
2016-11-08,2016,11,313,11.00,13.481,H
2016-11-08,2016,11,313,12.00,13.457,H
2016-11-08,2016,11,313,13.00,13.469,H
2016-11-08,2016,11,313,14.00,13.450,H
2016-11-08,2016,11,313,15.00,13.444,H
2016-11-08,2016,11,313,16.00,13.459,H
2016-11-08,2016,11,313,17.00,13.431,H
2016-11-08,2016,11,313,18.00,13.415,H
2016-11-08,2016,11,313,19.00,13.262,
2016-11-08,2016,11,313,20.00,13.795,
2016-11-09,2016,11,314,0.00,13.255,H
2016-11-09,2016,11,314,0.50,13.395,H
2016-11-09,2016,11,314,1.00,13.571,H
2016-11-09,2016,11,314,1.50,13.330,H
2016-11-09,2016,11,314,2.00,13.460,H
2016-11-09,2016,11,314,3.00,13.337,H
2016-11-09,2016,11,314,4.00,13.315,H
2016-11-09,2016,11,314,5.00,13.377,H
2016-11-09,2016,11,314,6.00,13.317,H
2016-11-09,2016,11,314,7.00,13.290,H
2016-11-09,2016,11,314,8.00,13.312,H
2016-11-09,2016,11,314,9.00,13.314,H
2016-11-09,2016,11,314,10.00,13.374,H
2016-11-09,2016,11,314,11.00,13.308,H
2016-11-09,2016,11,314,12.00,13.283,H
2016-11-09,2016,11,314,13.00,13.297,H
2016-11-09,2016,11,314,14.00,13.276,H
2016-11-09,2016,11,314,15.00,13.269,H
2016-11-09,2016,11,314,16.00,13.283,H
2016-11-09,2016,11,314,17.00,13.254,H
2016-11-09,2016,11,314,18.00,13.245,H
2016-11-09,2016,11,314,19.00,13.238,H
2016-11-09,2016,11,314,20.00,13.876,H
2016-11-10,2016,11,315,0.00,13.029,H
2016-11-10,2016,11,315,0.50,13.171,H
2016-11-10,2016,11,315,1.00,13.351,H
2016-11-10,2016,11,315,1.50,13.111,H
2016-11-10,2016,11,315,2.00,13.244,H
2016-11-10,2016,11,315,3.00,13.129,H
2016-11-10,2016,11,315,4.00,13.115,H
2016-11-10,2016,11,315,5.00,13.186,H
2016-11-10,2016,11,315,6.00,13.135,H
2016-11-10,2016,11,315,7.00,13.110,H
2016-11-10,2016,11,315,8.00,13.133,H
2016-11-10,2016,11,315,9.00,13.135,H
2016-11-10,2016,11,315,10.00,13.197,H
2016-11-10,2016,11,315,11.00,13.132,H
2016-11-10,2016,11,315,12.00,13.109,H
2016-11-10,2016,11,315,13.00,13.124,H
2016-11-10,2016,11,315,14.00,13.106,H
2016-11-10,2016,11,315,15.00,13.121,H
2016-11-10,2016,11,315,16.00,13.122,H
2016-11-10,2016,11,315,17.00,13.097,H
2016-11-10,2016,11,315,18.00,13.087,H
2016-11-10,2016,11,315,19.00,13.082,H
2016-11-10,2016,11,315,20.00,13.850,H
2016-11-11,2016,11,316,0.00,12.809,H
2016-11-11,2016,11,316,0.50,12.926,H
2016-11-11,2016,11,316,1.00,13.108,H
2016-11-11,2016,11,316,1.50,12.868,H
2016-11-11,2016,11,316,2.00,13.001,H
2016-11-11,2016,11,316,3.00,12.886,H
2016-11-11,2016,11,316,4.00,12.874,H
2016-11-11,2016,11,316,5.00,12.944,H
2016-11-11,2016,11,316,6.00,12.894,H
2016-11-11,2016,11,316,7.00,12.868,H
2016-11-11,2016,11,316,8.00,12.891,H
2016-11-11,2016,11,316,9.00,12.895,H
2016-11-11,2016,11,316,10.00,12.959,H
2016-11-11,2016,11,316,11.00,12.892,H
2016-11-11,2016,11,316,12.00,12.870,H
2016-11-11,2016,11,316,13.00,12.885,H
2016-11-11,2016,11,316,14.00,12.868,H
2016-11-11,2016,11,316,15.00,12.880,H
2016-11-11,2016,11,316,16.00,12.887,H
2016-11-11,2016,11,316,17.00,12.865,H
2016-11-11,2016,11,316,18.00,12.861,H
2016-11-11,2016,11,316,19.00,12.867,H
2016-11-11,2016,11,316,20.00,13.663,H
2016-11-12,2016,11,317,0.00,12.514,H
2016-11-12,2016,11,317,0.50,12.694,H
2016-11-12,2016,11,317,1.00,12.876,H
2016-11-12,2016,11,317,1.50,12.635,H
2016-11-12,2016,11,317,2.00,12.767,H
2016-11-12,2016,11,317,3.00,12.655,H
2016-11-12,2016,11,317,4.00,12.643,H
2016-11-12,2016,11,317,5.00,12.714,H
2016-11-12,2016,11,317,6.00,12.664,H
2016-11-12,2016,11,317,7.00,12.638,H
2016-11-12,2016,11,317,8.00,12.661,H
2016-11-12,2016,11,317,9.00,12.662,H
2016-11-12,2016,11,317,10.00,12.731,H
2016-11-12,2016,11,317,11.00,12.661,H
2016-11-12,2016,11,317,12.00,12.638,H
2016-11-12,2016,11,317,13.00,12.654,H
2016-11-12,2016,11,317,14.00,12.636,H
2016-11-12,2016,11,317,15.00,12.636,H
2016-11-12,2016,11,317,16.00,12.655,H
2016-11-12,2016,11,317,17.00,12.632,H
2016-11-12,2016,11,317,18.00,12.628,H
2016-11-12,2016,11,317,19.00,12.634,H
2016-11-12,2016,11,317,20.00,13.425,H
2016-11-13,2016,11,318,0.00,12.105,
2016-11-13,2016,11,318,0.50,12.272,
2016-11-13,2016,11,318,1.00,12.456,H
2016-11-13,2016,11,318,1.50,12.210,
2016-11-13,2016,11,318,2.00,12.342,H
2016-11-13,2016,11,318,3.00,12.229,
2016-11-13,2016,11,318,4.00,12.216,
2016-11-13,2016,11,318,5.00,12.287,
2016-11-13,2016,11,318,6.00,12.236,
2016-11-13,2016,11,318,7.00,12.210,
2016-11-13,2016,11,318,8.00,12.233,
2016-11-13,2016,11,318,9.00,12.234,
2016-11-13,2016,11,318,10.00,12.303,H
2016-11-13,2016,11,318,11.00,12.231,H
2016-11-13,2016,11,318,12.00,12.207,H
2016-11-13,2016,11,318,13.00,12.221,H
2016-11-13,2016,11,318,14.00,12.202,H
2016-11-13,2016,11,318,15.00,12.199,H
2016-11-13,2016,11,318,16.00,12.214,H
2016-11-13,2016,11,318,17.00,12.187,H
2016-11-13,2016,11,318,18.00,12.176,H
2016-11-13,2016,11,318,19.00,12.175,H
2016-11-13,2016,11,318,20.00,12.987,H
2016-11-14,2016,11,319,0.00,12.382,
2016-11-14,2016,11,319,0.50,12.428,
2016-11-14,2016,11,319,1.00,12.536,
2016-11-14,2016,11,319,1.50,12.225,
2016-11-14,2016,11,319,2.00,12.322,
2016-11-14,2016,11,319,3.00,12.166,
2016-11-14,2016,11,319,4.00,12.133,
2016-11-14,2016,11,319,5.00,12.192,
2016-11-14,2016,11,319,6.00,12.133,
2016-11-14,2016,11,319,7.00,12.101,
2016-11-14,2016,11,319,8.00,12.118,
2016-11-14,2016,11,319,9.00,12.113,
2016-11-14,2016,11,319,10.00,12.183,
2016-11-14,2016,11,319,11.00,12.104,
2016-11-14,2016,11,319,12.00,12.075,
2016-11-14,2016,11,319,13.00,12.084,
2016-11-14,2016,11,319,14.00,12.058,
2016-11-14,2016,11,319,15.00,12.048,
2016-11-14,2016,11,319,16.00,12.054,
2016-11-14,2016,11,319,17.00,12.022,
2016-11-14,2016,11,319,18.00,12.007,
2016-11-14,2016,11,319,19.00,12.002,
2016-11-14,2016,11,319,20.00,12.813,H
2016-11-15,2016,11,320,0.00,12.053,
2016-11-15,2016,11,320,0.50,12.151,
2016-11-15,2016,11,320,1.00,12.325,
2016-11-15,2016,11,320,1.50,12.067,
2016-11-15,2016,11,320,2.00,12.180,
2016-11-15,2016,11,320,3.00,12.050,
2016-11-15,2016,11,320,4.00,12.023,
2016-11-15,2016,11,320,5.00,12.088,
2016-11-15,2016,11,320,6.00,12.034,
2016-11-15,2016,11,320,7.00,12.001,
2016-11-15,2016,11,320,8.00,12.021,
2016-11-15,2016,11,320,9.00,12.016,
2016-11-15,2016,11,320,10.00,12.089,
2016-11-15,2016,11,320,11.00,12.010,
2016-11-15,2016,11,320,12.00,11.984,
2016-11-15,2016,11,320,13.00,11.999,
2016-11-15,2016,11,320,14.00,11.979,
2016-11-15,2016,11,320,15.00,11.976,
2016-11-15,2016,11,320,16.00,11.991,
2016-11-15,2016,11,320,17.00,11.960,
2016-11-15,2016,11,320,18.00,11.930,
2016-11-15,2016,11,320,19.00,11.894,
2016-11-15,2016,11,320,20.00,12.665,H
2016-11-16,2016,11,321,0.00,11.940,
2016-11-16,2016,11,321,0.50,12.052,
2016-11-16,2016,11,321,1.00,12.226,
2016-11-16,2016,11,321,1.50,11.959,
2016-11-16,2016,11,321,2.00,12.073,
2016-11-16,2016,11,321,3.00,11.942,
2016-11-16,2016,11,321,4.00,11.908,
2016-11-16,2016,11,321,5.00,11.973,
2016-11-16,2016,11,321,6.00,11.918,
2016-11-16,2016,11,321,7.00,11.888,
2016-11-16,2016,11,321,8.00,11.907,
2016-11-16,2016,11,321,9.00,11.899,
2016-11-16,2016,11,321,10.00,11.969,
2016-11-16,2016,11,321,11.00,11.947,
2016-11-16,2016,11,321,12.00,11.864,
2016-11-16,2016,11,321,13.00,11.879,
2016-11-16,2016,11,321,14.00,11.859,
2016-11-16,2016,11,321,15.00,11.860,
2016-11-16,2016,11,321,16.00,11.869,
2016-11-16,2016,11,321,17.00,11.839,
2016-11-16,2016,11,321,18.00,11.822,
2016-11-16,2016,11,321,19.00,11.805,
2016-11-16,2016,11,321,20.00,12.567,H
2016-11-17,2016,11,322,0.00,11.867,
2016-11-17,2016,11,322,0.50,11.941,
2016-11-17,2016,11,322,1.00,12.127,
2016-11-17,2016,11,322,1.50,11.879,
2016-11-17,2016,11,322,2.00,12.004,
2016-11-17,2016,11,322,3.00,11.891,
2016-11-17,2016,11,322,4.00,11.872,
2016-11-17,2016,11,322,5.00,11.946,
2016-11-17,2016,11,322,6.00,11.893,
2016-11-17,2016,11,322,7.00,11.864,
2016-11-17,2016,11,322,8.00,11.887,
2016-11-17,2016,11,322,9.00,11.884,
2016-11-17,2016,11,322,10.00,11.961,
2016-11-17,2016,11,322,11.00,11.942,
2016-11-17,2016,11,322,12.00,11.853,
2016-11-17,2016,11,322,13.00,11.864,
2016-11-17,2016,11,322,14.00,11.842,
2016-11-17,2016,11,322,15.00,11.848,
2016-11-17,2016,11,322,16.00,11.848,
2016-11-17,2016,11,322,17.00,11.822,
2016-11-17,2016,11,322,18.00,11.812,
2016-11-17,2016,11,322,19.00,11.812,
2016-11-17,2016,11,322,20.00,12.571,H
2016-11-18,2016,11,323,0.00,11.830,
2016-11-18,2016,11,323,0.50,11.929,
2016-11-18,2016,11,323,1.00,12.119,
2016-11-18,2016,11,323,1.50,11.870,
2016-11-18,2016,11,323,2.00,11.997,
2016-11-18,2016,11,323,3.00,11.888,
2016-11-18,2016,11,323,4.00,11.871,
2016-11-18,2016,11,323,5.00,11.947,
2016-11-18,2016,11,323,6.00,11.896,
2016-11-18,2016,11,323,7.00,11.869,
2016-11-18,2016,11,323,8.00,11.893,
2016-11-18,2016,11,323,9.00,11.891,
2016-11-18,2016,11,323,10.00,11.973,
2016-11-18,2016,11,323,11.00,11.958,
2016-11-18,2016,11,323,12.00,11.871,
2016-11-18,2016,11,323,13.00,11.887,
2016-11-18,2016,11,323,14.00,11.870,
2016-11-18,2016,11,323,15.00,11.880,
2016-11-18,2016,11,323,16.00,11.888,
2016-11-18,2016,11,323,17.00,11.866,
2016-11-18,2016,11,323,18.00,11.862,
2016-11-18,2016,11,323,19.00,11.869,
2016-11-18,2016,11,323,20.00,12.655,H
2016-11-19,2016,11,324,0.00,11.133,
2016-11-19,2016,11,324,0.50,11.300,
2016-11-19,2016,11,324,1.00,11.493,
2016-11-19,2016,11,324,1.50,11.245,
2016-11-19,2016,11,324,2.00,11.373,
2016-11-19,2016,11,324,3.00,11.265,
2016-11-19,2016,11,324,4.00,11.250,
2016-11-19,2016,11,324,5.00,11.331,
2016-11-19,2016,11,324,6.00,11.275,
2016-11-19,2016,11,324,7.00,11.250,
2016-11-19,2016,11,324,8.00,11.274,
2016-11-19,2016,11,324,9.00,11.276,
2016-11-19,2016,11,324,10.00,11.353,
2016-11-19,2016,11,324,11.00,11.338,
2016-11-19,2016,11,324,12.00,11.250,
2016-11-19,2016,11,324,13.00,11.265,
2016-11-19,2016,11,324,14.00,11.250,
2016-11-19,2016,11,324,15.00,11.255,
2016-11-19,2016,11,324,16.00,11.264,
2016-11-19,2016,11,324,17.00,11.239,
2016-11-19,2016,11,324,18.00,11.234,
2016-11-19,2016,11,324,19.00,11.242,
2016-11-19,2016,11,324,20.00,12.024,H
2016-11-20,2016,11,325,0.00,10.384,
2016-11-20,2016,11,325,0.50,10.542,
2016-11-20,2016,11,325,1.00,10.739,
2016-11-20,2016,11,325,1.50,10.488,
2016-11-20,2016,11,325,2.00,10.617,
2016-11-20,2016,11,325,3.00,10.508,
2016-11-20,2016,11,325,4.00,10.491,
2016-11-20,2016,11,325,5.00,10.574,
2016-11-20,2016,11,325,6.00,10.516,
2016-11-20,2016,11,325,7.00,10.487,
2016-11-20,2016,11,325,8.00,10.509,
2016-11-20,2016,11,325,9.00,10.506,
2016-11-20,2016,11,325,10.00,10.584,
2016-11-20,2016,11,325,11.00,10.564,
2016-11-20,2016,11,325,12.00,10.473,
2016-11-20,2016,11,325,13.00,10.486,
2016-11-20,2016,11,325,14.00,10.467,
2016-11-20,2016,11,325,15.00,10.468,
2016-11-20,2016,11,325,16.00,10.477,
2016-11-20,2016,11,325,17.00,10.450,
2016-11-20,2016,11,325,18.00,10.442,
2016-11-20,2016,11,325,19.00,10.446,
2016-11-20,2016,11,325,20.00,11.213,
2016-11-21,2016,11,326,0.00,10.408,
2016-11-21,2016,11,326,0.50,10.573,
2016-11-21,2016,11,326,1.00,10.748,
2016-11-21,2016,11,326,1.50,10.481,
2016-11-21,2016,11,326,2.00,10.596,
2016-11-21,2016,11,326,3.00,10.478,
2016-11-21,2016,11,326,4.00,10.457,
2016-11-21,2016,11,326,5.00,10.537,
2016-11-21,2016,11,326,6.00,10.477,
2016-11-21,2016,11,326,7.00,10.447,
2016-11-21,2016,11,326,8.00,10.469,
2016-11-21,2016,11,326,9.00,10.467,
2016-11-21,2016,11,326,10.00,10.545,
2016-11-21,2016,11,326,11.00,10.524,
2016-11-21,2016,11,326,12.00,10.430,
2016-11-21,2016,11,326,13.00,10.440,
2016-11-21,2016,11,326,14.00,10.413,
2016-11-21,2016,11,326,15.00,10.389,
2016-11-21,2016,11,326,16.00,10.389,
2016-11-21,2016,11,326,17.00,10.345,
2016-11-21,2016,11,326,18.00,10.318,
2016-11-21,2016,11,326,19.00,10.293,
2016-11-21,2016,11,326,20.00,11.007,
2016-11-22,2016,11,327,0.00,10.089,
2016-11-22,2016,11,327,0.50,10.238,
2016-11-22,2016,11,327,1.00,10.435,
2016-11-22,2016,11,327,1.50,10.182,
2016-11-22,2016,11,327,2.00,10.309,
2016-11-22,2016,11,327,3.00,10.202,
2016-11-22,2016,11,327,4.00,10.188,
2016-11-22,2016,11,327,5.00,10.270,
2016-11-22,2016,11,327,6.00,10.213,
2016-11-22,2016,11,327,7.00,10.185,
2016-11-22,2016,11,327,8.00,10.211,
2016-11-22,2016,11,327,9.00,10.210,
2016-11-22,2016,11,327,10.00,10.294,
2016-11-22,2016,11,327,11.00,10.275,
2016-11-22,2016,11,327,12.00,10.184,
2016-11-22,2016,11,327,13.00,10.201,
2016-11-22,2016,11,327,14.00,10.182,
2016-11-22,2016,11,327,15.00,10.176,
2016-11-22,2016,11,327,16.00,10.191,
2016-11-22,2016,11,327,17.00,10.157,
2016-11-22,2016,11,327,18.00,10.130,
2016-11-22,2016,11,327,19.00,10.099,
2016-11-22,2016,11,327,20.00,10.790,
2016-11-23,2016,11,328,0.00,9.753,
2016-11-23,2016,11,328,0.50,9.889,
2016-11-23,2016,11,328,1.00,10.082,
2016-11-23,2016,11,328,1.50,9.828,
2016-11-23,2016,11,328,2.00,9.955,
2016-11-23,2016,11,328,3.00,9.847,
2016-11-23,2016,11,328,4.00,9.833,
2016-11-23,2016,11,328,5.00,9.916,
2016-11-23,2016,11,328,6.00,9.858,
2016-11-23,2016,11,328,7.00,9.831,
2016-11-23,2016,11,328,8.00,9.857,
2016-11-23,2016,11,328,9.00,9.856,
2016-11-23,2016,11,328,10.00,9.943,
2016-11-23,2016,11,328,11.00,9.924,
2016-11-23,2016,11,328,12.00,9.834,
2016-11-23,2016,11,328,13.00,9.851,
2016-11-23,2016,11,328,14.00,9.834,
2016-11-23,2016,11,328,15.00,9.828,
2016-11-23,2016,11,328,16.00,9.844,
2016-11-23,2016,11,328,17.00,9.807,
2016-11-23,2016,11,328,18.00,9.775,
2016-11-23,2016,11,328,19.00,9.746,
2016-11-23,2016,11,328,20.00,10.438,
2016-11-24,2016,11,329,0.00,9.478,
2016-11-24,2016,11,329,0.50,9.626,
2016-11-24,2016,11,329,1.00,9.821,
2016-11-24,2016,11,329,1.50,9.566,
2016-11-24,2016,11,329,2.00,9.693,
2016-11-24,2016,11,329,3.00,9.586,
2016-11-24,2016,11,329,4.00,9.571,
2016-11-24,2016,11,329,5.00,9.655,
2016-11-24,2016,11,329,6.00,9.595,
2016-11-24,2016,11,329,7.00,9.569,
2016-11-24,2016,11,329,8.00,9.594,
2016-11-24,2016,11,329,9.00,9.589,
2016-11-24,2016,11,329,10.00,9.679,
2016-11-24,2016,11,329,11.00,9.661,
2016-11-24,2016,11,329,12.00,9.571,
2016-11-24,2016,11,329,13.00,9.588,
2016-11-24,2016,11,329,14.00,9.572,
2016-11-24,2016,11,329,15.00,9.568,
2016-11-24,2016,11,329,16.00,9.586,
2016-11-24,2016,11,329,17.00,9.559,
2016-11-24,2016,11,329,18.00,9.549,
2016-11-24,2016,11,329,19.00,9.548,
2016-11-24,2016,11,329,20.00,10.252,
2016-11-25,2016,11,330,0.00,9.229,
2016-11-25,2016,11,330,0.50,9.401,
2016-11-25,2016,11,330,1.00,9.600,
2016-11-25,2016,11,330,1.50,9.340,
2016-11-25,2016,11,330,2.00,9.467,
2016-11-25,2016,11,330,3.00,9.361,
2016-11-25,2016,11,330,4.00,9.346,
2016-11-25,2016,11,330,5.00,9.428,
2016-11-25,2016,11,330,6.00,9.370,
2016-11-25,2016,11,330,7.00,9.344,
2016-11-25,2016,11,330,8.00,9.367,
2016-11-25,2016,11,330,9.00,9.362,
2016-11-25,2016,11,330,10.00,9.462,
2016-11-25,2016,11,330,11.00,9.437,
2016-11-25,2016,11,330,12.00,9.346,
2016-11-25,2016,11,330,13.00,9.363,
2016-11-25,2016,11,330,14.00,9.347,
2016-11-25,2016,11,330,15.00,9.344,
2016-11-25,2016,11,330,16.00,9.365,
2016-11-25,2016,11,330,17.00,9.339,
2016-11-25,2016,11,330,18.00,9.333,
2016-11-25,2016,11,330,19.00,9.339,
2016-11-25,2016,11,330,20.00,10.109,
2016-11-26,2016,11,331,0.00,9.076,
2016-11-26,2016,11,331,0.50,9.221,
2016-11-26,2016,11,331,1.00,9.414,
2016-11-26,2016,11,331,1.50,9.155,
2016-11-26,2016,11,331,2.00,9.281,
2016-11-26,2016,11,331,3.00,9.174,
2016-11-26,2016,11,331,4.00,9.157,
2016-11-26,2016,11,331,5.00,9.239,
2016-11-26,2016,11,331,6.00,9.179,
2016-11-26,2016,11,331,7.00,9.153,
2016-11-26,2016,11,331,8.00,9.177,
2016-11-26,2016,11,331,9.00,9.170,
2016-11-26,2016,11,331,10.00,9.276,
2016-11-26,2016,11,331,11.00,9.244,
2016-11-26,2016,11,331,12.00,9.151,
2016-11-26,2016,11,331,13.00,9.168,
2016-11-26,2016,11,331,14.00,9.153,
2016-11-26,2016,11,331,15.00,9.154,
2016-11-26,2016,11,331,16.00,9.166,
2016-11-26,2016,11,331,17.00,9.137,
2016-11-26,2016,11,331,18.00,9.129,
2016-11-26,2016,11,331,19.00,9.130,
2016-11-26,2016,11,331,20.00,9.874,
2016-11-27,2016,11,332,0.00,8.842,
2016-11-27,2016,11,332,0.50,8.985,
2016-11-27,2016,11,332,1.00,9.177,
2016-11-27,2016,11,332,1.50,8.919,
2016-11-27,2016,11,332,2.00,9.043,
2016-11-27,2016,11,332,3.00,8.936,
2016-11-27,2016,11,332,4.00,8.921,
2016-11-27,2016,11,332,5.00,9.003,
2016-11-27,2016,11,332,6.00,8.943,
2016-11-27,2016,11,332,7.00,8.914,
2016-11-27,2016,11,332,8.00,8.937,
2016-11-27,2016,11,332,9.00,8.928,
2016-11-27,2016,11,332,10.00,9.037,
2016-11-27,2016,11,332,11.00,9.000,
2016-11-27,2016,11,332,12.00,8.907,
2016-11-27,2016,11,332,13.00,8.924,
2016-11-27,2016,11,332,14.00,8.906,
2016-11-27,2016,11,332,15.00,8.906,
2016-11-27,2016,11,332,16.00,8.919,
2016-11-27,2016,11,332,17.00,8.891,
2016-11-27,2016,11,332,18.00,8.883,
2016-11-27,2016,11,332,19.00,8.887,
2016-11-27,2016,11,332,20.00,9.594,
2016-11-28,2016,11,333,0.00,8.706,
2016-11-28,2016,11,333,0.50,8.813,
2016-11-28,2016,11,333,1.00,9.003,
2016-11-28,2016,11,333,1.50,8.745,
2016-11-28,2016,11,333,2.00,8.867,
2016-11-28,2016,11,333,3.00,8.762,
2016-11-28,2016,11,333,4.00,8.746,
2016-11-28,2016,11,333,5.00,8.829,
2016-11-28,2016,11,333,6.00,8.769,
2016-11-28,2016,11,333,7.00,8.742,
2016-11-28,2016,11,333,8.00,8.768,
2016-11-28,2016,11,333,9.00,8.759,
2016-11-28,2016,11,333,10.00,8.872,
2016-11-28,2016,11,333,11.00,8.836,
2016-11-28,2016,11,333,12.00,8.744,
2016-11-28,2016,11,333,13.00,8.763,
2016-11-28,2016,11,333,14.00,8.747,
2016-11-28,2016,11,333,15.00,8.747,
2016-11-28,2016,11,333,16.00,8.766,
2016-11-28,2016,11,333,17.00,8.743,
2016-11-28,2016,11,333,18.00,8.739,
2016-11-28,2016,11,333,19.00,8.755,
2016-11-28,2016,11,333,20.00,9.443,
2016-11-29,2016,11,334,0.00,8.522,
2016-11-29,2016,11,334,0.50,8.645,
2016-11-29,2016,11,334,1.00,8.837,
2016-11-29,2016,11,334,1.50,8.578,
2016-11-29,2016,11,334,2.00,8.701,
2016-11-29,2016,11,334,3.00,8.597,
2016-11-29,2016,11,334,4.00,8.582,
2016-11-29,2016,11,334,5.00,8.665,
2016-11-29,2016,11,334,6.00,8.606,
2016-11-29,2016,11,334,7.00,8.577,
2016-11-29,2016,11,334,8.00,8.603,
2016-11-29,2016,11,334,9.00,8.595,
2016-11-29,2016,11,334,10.00,8.705,
2016-11-29,2016,11,334,11.00,8.670,
2016-11-29,2016,11,334,12.00,8.577,
2016-11-29,2016,11,334,13.00,8.595,
2016-11-29,2016,11,334,14.00,8.577,
2016-11-29,2016,11,334,15.00,8.575,
2016-11-29,2016,11,334,16.00,8.595,
2016-11-29,2016,11,334,17.00,8.569,
2016-11-29,2016,11,334,18.00,8.564,
2016-11-29,2016,11,334,19.00,8.576,
2016-11-29,2016,11,334,20.00,9.241,
2016-11-30,2016,11,335,0.00,8.383,
2016-11-30,2016,11,335,0.50,8.541,
2016-11-30,2016,11,335,1.00,8.734,
2016-11-30,2016,11,335,1.50,8.476,
2016-11-30,2016,11,335,2.00,8.600,
2016-11-30,2016,11,335,3.00,8.497,
2016-11-30,2016,11,335,4.00,8.482,
2016-11-30,2016,11,335,5.00,8.566,
2016-11-30,2016,11,335,6.00,8.508,
2016-11-30,2016,11,335,7.00,8.480,
2016-11-30,2016,11,335,8.00,8.506,
2016-11-30,2016,11,335,9.00,8.503,
2016-11-30,2016,11,335,10.00,8.611,
2016-11-30,2016,11,335,11.00,8.576,
2016-11-30,2016,11,335,12.00,8.484,
2016-11-30,2016,11,335,13.00,8.503,
2016-11-30,2016,11,335,14.00,8.488,
2016-11-30,2016,11,335,15.00,8.485,
2016-11-30,2016,11,335,16.00,8.508,
2016-11-30,2016,11,335,17.00,8.483,
2016-11-30,2016,11,335,18.00,8.479,
2016-11-30,2016,11,335,19.00,8.493,
2016-11-30,2016,11,335,20.00,9.139,
2016-12-01,2016,12,336,0.00,8.105,H
2016-12-01,2016,12,336,0.50,8.271,H
